,User,Text,Date,Hashtags
7569,bigbenmoore,My film with a real-life submarine captain giving advice about living in lockdown is live now! #COVID19 #IsolationLife #coronavirus #coronavirusuk #lockdown #navy #submarines BBC News - Coronavirus: Submarine captain’s advice on social isolation,2020-03-31 10:31:15+00:00,#COVID19 #IsolationLife #coronavirus #coronavirusuk #lockdown #navy #submarines
7570,latestly,Paytm Mall waives off cancellation penalties on merchants amid COVID-19 lockdown. #PaytmMall @Paytm #Ecommerce #Coronavirus #COVID19 #CompleteLockdown #CancellationPenalties @Paytmcare,2020-03-31 10:31:15+00:00,#PaytmMall #Ecommerce #Coronavirus #COVID19 #CompleteLockdown #CancellationPenalties
7571,trished,Today’s million $question @RichardLehman1 #COVID19 #testeveryone #lockdown ,2020-03-31 10:31:09+00:00,#COVID19 #testeveryone #lockdown
7572,mathrubhumi,ആലോചിക്കുമ്പോള്‍ വിചിത്രമായി തോന്നുമെങ്കിലും പിന്നീട് പശ്ചാത്താപിക്കുന്നതിലും നല്ലത് വീട്ടിലിരിക്കുന്നത് തന്നെയാണ് #PreityZinta #Covid19Lockdown ,2020-03-31 10:31:01+00:00,#PreityZinta #Covid19Lockdown
7573,stephangell65,"My #lockdown hubby is avoiding the decorating he promised me by hiding in his man cave with logs, saws and chisels. Bless. #COVID19 ",2020-03-31 10:31:00+00:00,#lockdown #COVID19
7574,megkef4ever,@GovBillLee @TNDeptofHealth @ltgovmcnally #COVID19 #lockdown #SaferAtHome,2020-03-31 10:30:46+00:00,#COVID19 #lockdown #SaferAtHome
7575,MiningMagazine,"Sibanye-Stillwater has said it would declare force majeure on supply contracts for South African platinum group metals output due to the country’s 21-day lockdown, according to Reuters | #ForceMajeure #mining #COVID19 #SouthAfrica",2020-03-31 10:30:46+00:00,#ForceMajeure #mining #COVID19 #SouthAfrica
7576,heartbreakerrk,@WesternUnion hi i have sent some money to my home india but due to covid19 every where is lockdown so whats the alternate to recieve money because ur store are also closed please suggest,2020-03-31 10:30:36+00:00,
7577,IwajomoB,Honestly this is the highest form of corruption acts....the lockdown is affecting some certain states....concentrate more on the state's really affected with the covid19 pandemic .....alot of streets are hungry ...deal with it asap,2020-03-31 10:30:27+00:00,
7578,Kractivist,The monstrosity of the state. Pandemic can’t be controlled through draconian measures. These migrants are not criminals. They are in panic and just trying to move to their secure homes. Save them @mlkhattar @PMOIndia #HRDenial #Dignity4Migrants #COVID19 #Lockdown ,2020-03-31 10:30:24+00:00,#HRDenial #Dignity4Migrants #COVID19 #Lockdown
7579,FreemansSols,Covid 19 Lockdown – The Law https://buff.ly/2xBGt3z #crimenews #crimeteam #prosecution #criminaldefence #criminaloffence #legislation #criminallawyers #Londonlawyers #emergencylaws #CoronavirusAct #pandemic #COVID19,2020-03-31 10:30:20+00:00,#crimenews #crimeteam #prosecution #criminaldefence #criminaloffence #legislation #criminallawyers #Londonlawyers #emergencylaws #CoronavirusAct #pandemic #COVID19
7580,HqYolo,What if W.H.O comes out tomorrow morning to say that Coronavirus was an APRIL FOOL? #COVID19 #LockDown,2020-03-31 10:30:19+00:00,#COVID19 #LockDown
7581,XpressedRecords,"The world is currently on lockdown due to #COVID19 We hope everyone is home and safe! We as Xpressed Records have created a special discount for all our music on @Bandcamp to keep you company, more music for less! 40% OFF Code: LOCKDOWN https://xpressedrecords.bandcamp.com",2020-03-31 10:30:16+00:00,#COVID19
7582,TheRightsColl,"We know that isolating for long periods of time can be a lonely, difficult and stressful experience especially if you are on your own. The #COVID19 pandemic has us on lockdown and it can be a difficult time when it comes to one's mental health and well-being.",2020-03-31 10:30:07+00:00,#COVID19
7583,NetPayGroup,"The coronavirus has affected many businesses negatively, however some businesses are inundated with orders. Most of the sectors that are benefiting are due to the lockdown, people buying things to stay entertained at home. #sales #COVID19 More info at - ",2020-03-31 10:30:07+00:00,#sales #COVID19
7584,Himalistan,We're bringing together stories from around #Southasia as its cities and borders shut down. Tell us about your experiences in our current situation of self-isolation and social distancing: https://www.himalmag.com/notes-across-borders-2020-covid-coronavirus-lockdown-submissions/ #COVID19 #Lockdown #NotesAcrossBorders,2020-03-31 10:30:06+00:00,#Southasia #COVID19 #Lockdown #NotesAcrossBorders
7585,TravXplorer,Go Corona Go #LockDown #coronavirus #travxplorer #Coronavirusoutbreak #COVID2019 #21daylockdown #COVID #COVID19 #IndiaFightsCoronavirus #CoronavirusOubreak #stayhome,2020-03-31 10:30:00+00:00,#LockDown #coronavirus #travxplorer #Coronavirusoutbreak #COVID2019 #21daylockdown #COVID #COVID19 #IndiaFightsCoronavirus #CoronavirusOubreak #stayhome #stayhome
7586,gazettenewsdesk,"Police forces have been told to be ""consistent"" over their handling of new powers #COVID19 uk #Lockdown #Police https://www.thewestmorlandgazette.co.uk/news/18346619.police-told-consistent-coronavirus-lockdown-rules/",2020-03-31 10:30:00+00:00,#COVID19 #Lockdown #Police
7587,jordiescuer,Spain and Italy following China's pattern... #Lockdown works. Respect it! #Covid19 ,2020-03-31 10:29:55+00:00,#Lockdown #Covid19
7588,Sid_Talk,Why 21-Days Lockdown is necessary &amp; When COVID-19 Vaccine are coming: https://youtu.be/C5b-jSjND48 @narendramodi @MoHFW_INDIA @drharshvardhan @ArvindKejriwal @ChouhanShivraj @rashtrapatibhvn #SidTalk #Bhopal #CoronaVirus #COVID19,2020-03-31 10:29:46+00:00,#SidTalk #Bhopal #CoronaVirus #COVID19
7589,GaryHannon10,A great video by @CRDemystified on how cancer research continues during the #COVID19 lockdown ,2020-03-31 10:29:40+00:00,#COVID19
7590,SpearsMagazine,"'You have to have hope.' Spear's hears from @mayfairguru, @Savills, @knightfrank, @fjpinvestment and @farrer_co, who are largely optimistic that the #property market will bounce back from #COVID19 after the #lockdown period ",2020-03-31 10:29:38+00:00,#property #COVID19 #lockdown
7591,FundsInstructor,https://fundsinstructor.com/market-crisis-due-to-lockdown/ #covid19 #lockdown #emi #repaymentofloans #UN #stockmarket,2020-03-31 10:29:20+00:00,#covid19 #lockdown #emi #repaymentofloans #UN #stockmarket
7592,thandoratimes,#VijayMallya requests #NirmalaSitharam to take back his repayment #Repayment #CoronaVirusUpdates #CoronavirusPandemic #Lockdown #IndiaLockdown #COVID19 #FinanceMinister #KingfisherAirlines #Banks #CoronavirusLockdown Read More:,2020-03-31 10:29:16+00:00,#VijayMallya #NirmalaSitharam #Repayment #CoronaVirusUpdates #CoronavirusPandemic #Lockdown #IndiaLockdown #COVID19 #FinanceMinister #KingfisherAirlines #Banks #CoronavirusLockdown
7593,Security_Affair,"We Must Fight Coronavirus But We Must Not Allow Hunger Kill Our People – Leader, FCT Lockdown Enforcement Team Reaffirms https://m.facebook.com/story.php?story_fbid=225905668764934&amp;id=103480534340782&amp;sfnsn=scwspmo&amp;extid=HwYkMZNXv5yrUf9C @NGRPresident @NigeriaGov #COVID19 #Coronavirustruth #COVID19Nigeria",2020-03-31 10:29:14+00:00,#COVID19 #Coronavirustruth #COVID19Nigeria
7594,Barbara__babs,#COVID19 lockdown saved 60'000 lives in Europe. Imperial College of London estimated that only 11.43% of the world population has been infected. If we stop restrictions too early the #virus will start to #spread again exponentially.,2020-03-31 10:29:06+00:00,#COVID19 #virus #spread
7595,Ntsika_the_Dyan,"My favourite part of this whole lockdown has to be the part where I get paid while chilling at home and for once the money gets to stay in my account... Like, did I really just quarantine the bag..? #21daylockdown #Day5 #COVID19",2020-03-31 10:28:59+00:00,#21daylockdown #Day5 #COVID19
7596,nonny001,"1st p.e lesson of the day #homeschooling #joewicks #fitnessmotivation #fitness #teachthemyoung #healthy #son #fitathome #lockdown #covıd19 @Drefach, Carmarthenshire, United Kingdom https://www.instagram.com/p/B-ZQnb5A9Cr/?igshid=8vmzt4pgedlr",2020-03-31 10:28:56+00:00,#homeschooling #joewicks #fitnessmotivation #fitness #teachthemyoung #healthy #son #fitathome #lockdown #cov
7597,StephGearyUK,New #blog #post - #day13 #isolation - read my daily account of life in #lockdown #COVID19 #coronavirus #quarantine #blogger,2020-03-31 10:28:51+00:00,#blog #post #day13 #isolation #lockdown #COVID19 #coronavirus #quarantine #blogger
7598,vasanthabala22,"#COVID19 and the #lockdown, we are initiating a fund raising initiative to provide the basic necessities to the poor and needy during these times of distress! Every penny counts!. a little from you will be a lot for them! Please GPay/NEFT your contributions @mafoikprajan",2020-03-31 10:28:50+00:00,#COVID19 #lockdown
7599,ehsanhere14,Bs Aik baar yeh Lockdown khatam hojaye 2 se 3 din tk ghr he nhi aaunga #StayAtHome #COVID19 #ShugaL #Bored ,2020-03-31 10:28:49+00:00,#StayAtHome #StayAtHome #COVID19 #ShugaL #Bored
7600,mandyrodrigues6,Missing my family so much but they are doing 21days of gratitude as they wait for this lockdown to be over. Prayers are said before dinner as a family and they trying to maintain some routine #TheLockdown #covid19 #TuesdayMotivation #familytraditions #Day5OfLockdown,2020-03-31 10:28:36+00:00,#TheLockdown #covid19 #TuesdayMotivation #familytraditions #Day5OfLockdown
7601,amimyerthall,I couldn’t get sumdog to work this morning so we printed off some maths worksheets for Beth and Spike to complete.... now their colouring in their suns to go with their rainbows @PGPrimary @MissMitchellPG #lockdown #homeschooling #COVID19 ,2020-03-31 10:28:30+00:00,#lockdown #homeschooling #COVID19
7602,AndamanPolice,V_R_S Only I and U can break the chain of Corona Virus. Follow the #lockdown and stay inside your house. Ensure social distancing. #IndiaFightsCorona #Covid19 #StayHomeStaySafe @Dependra_Pathak,2020-03-31 10:28:27+00:00,#lockdown #IndiaFightsCorona #Covid19 #StayHomeStaySafe
7603,kymtyrer25,Turned my tv down to listen to my neighbour play his guitar an sing though the walls #LockDown #SelfIsolation #stayHome #Covid19 #TalentedNeighbours,2020-03-31 10:28:27+00:00,#LockDown #SelfIsolation #stayHome #stayHome #Covid19 #TalentedNeighbours
7604,RetailingAfrica,"Continue marketing under #lockdown, by @Sue_ParkerSmith #marketing #brands #branding #publicrelations #PR #communications #FMCG #retailing #COVID19 #coronavirus #pandemic #lockdownSA",2020-03-31 10:28:22+00:00,#lockdown #marketing #brands #branding #publicrelations #PR #communications #FMCG #retailing #COVID19 #coronavirus #pandemic #lockdownSA
7605,couretech,Imagine what problem your unused data could solve! Let's help you create value Contact us today! Email - Sales@coure-tech.com Telephone - +(234)-1-631-1910 #Africa #Tech4All #technology #lockdown #COVID19 ,2020-03-31 10:28:19+00:00,#Africa #Tech4All #technology #lockdown #COVID19
7606,Asharkhansays,"Fear is the lowest frequency on the planet, there is absolutely nothing to be afraid of, keep your vibrational frequency high. Let love guide not fear. #COVID19 #coronavirus #StayAtHome #lockdown #StayHomeSaveLives #love #nofear",2020-03-31 10:28:17+00:00,#COVID19 #coronavirus #StayAtHome #StayAtHome #lockdown #StayHomeSaveLives #love #nofear
7607,ZEEUPUK,#Lockdown : #Fatehpur में जान जोखिम में डालकर नदी पार कर रहे लोग | #COVID19 ,2020-03-31 10:28:05+00:00,#Lockdown #Fatehpur #COVID19
7608,The_DSD,"Ministers representing the COVID19 National Command Council to update the nation on the status of the COVID19 lockdown in SA. Media is invited to cover the briefing as follows: Tues, 31 March at 2pm. Only 50 members of the media. Enquiries - Mr William Baloyi on 083 390 7147",2020-03-31 10:28:01+00:00,
7609,ashupatsariya,#COVID19 #Covid19India #Lockdown #StopPoliticsFightCorona #NationSalutesCOVIDFighters #Corona #PMCARES #CoronavirusOutbreak #StayAtHome,2020-03-31 10:27:48+00:00,#COVID19 #Covid19India #Lockdown #StopPoliticsFightCorona #NationSalutesCOVIDFighters #Corona #PMCARES #CoronavirusOutbreak #StayAtHome #StayAtHome
7610,shaik_hussam,@aimim_national Bahadurpura MLA @mohdmoazamkhan overseen the distribution of relief material (Ration Packets) among the people who have been affected due to #COVID19 lockdown under Bahadurpura Constituency HYD . @asadowaisi,2020-03-31 10:27:45+00:00,#COVID19
7611,_bydbach_,PSA: i know the lockdown makes some of us more stir crazy and bored than others. but remember that it is never a good time to fill in memes and quizzes that are nothing but a thinly veiled attempt to harvest your answers to online security questions. #COVID19 #ConstantVigilance,2020-03-31 10:27:42+00:00,#COVID19 #ConstantVigilance
7612,DermaShine1,Get the best out of these days. Use our Organic Aloe Vera Gel every night before bed. And get the glow you always wanted http://www.lipcara.com #dermashine #skincare #skincareroutine #Corona #COVID19 #StayBlessedPakistan #StayHomeSaveLives #lockdown ,2020-03-31 10:27:23+00:00,#dermashine #skincare #skincareroutine #Corona #COVID19 #StayBlessedPakistan #StayHomeSaveLives #lockdown
7613,FayaziMirzaJK,Thanks to District Administration Rajouri for their timely support during this lockdown when the entire country is suffering from a pandemic. My special thanks to the youth for encouragement and support. @srinivasiyc @Allavaru @Shahnawaz_JK @Uday_Bhanu9 @Iftkharnsui #COVID19 ,2020-03-31 10:27:22+00:00,#COVID19
7614,makeroomglobal, Lebogang reporting from #SouthAfrica on #Covid19 &amp; the 21-day lockdown-what it means to a young person in South Africa. https://makeroomeu.com/what-the-21-day-lockdown-means-for-south-africans/ Would you like to let us know how do you feel during the pandemic? drop a message or mail to info@makeroomeu.com,2020-03-31 10:27:20+00:00,#SouthAfrica #Covid19
7615,dharani_reports,"#TamilNadu data as of 31 March 12 PM. Total number of lockdown violations: 33, 510 33,006 arrests made. 23,691 vehicles seized. 28,897 FIRs registered. Rs 13,99,800 collected as fine. #COVID19 #Coronaupdateindia",2020-03-31 10:27:09+00:00,#TamilNadu #COVID19 #Coronaupdateindia
7616,SandeshBartlett,"Seeking some respite from the deluge of #COVID19 related news found this piece on something almost #Lovecraftian. Though it may be under lockdown, we truly live in a fascinating world. ",2020-03-31 10:27:07+00:00,#COVID19 #Lovecraftian
7617,AnthonyGoldLaw,Ian Peters has written a diary of his first week in lockdown to highlight some of the challenges which personal injury practitioners face in the midst of the COVID-19 crisis. https://bit.ly/2yhKVod #lockdown #COVID19 ,2020-03-31 10:27:05+00:00,#lockdown #COVID19
7618,RadioActive90_4,"*TW* In this video dedicated to Radio Active's #COVID19 Special Series, activist Vidushi Asthana talks about the rise in #domesticviolence in the time of the #lockdown. Helplines: https://m.facebook.com/story.php?story_fbid=10158098713163764&amp;id=367482348763 @MinistryWCD @Dwcd_Karnataka @BCPPARIHAR @CSR_India @BlrCityPolice",2020-03-31 10:26:50+00:00,#COVID19 #domesticviolence #lockdown
7619,iKumarSaurabh,कोरोना महामारी में देशव्यापी #Lockdown को ध्यान में रखते हुए 31 मार्च से 14 अप्रैल तक स्वास्थ्य व मानसिक तनाव संबंधित समस्या हेतु निःशुल्क ऑनलाइन सहायता। NMCH (सासाराम) और Polyintellect का संयुक्त प्रयास। #COVID19 @NitishKumar @sanjayjavin @HemantSorenJMM,2020-03-31 10:26:45+00:00,#Lockdown #COVID19
7620,marshallcartoon,Some infectious humour with a bumper Corona Cartoon Special from @procartoonists members: https://procartoonists.org/?p=107081&amp;preview=true Attached cartoon by #Dredge. We'll constantly update it. #coronavirus #COVID19 #lockdown #cartoons @CartoonistsGB @Cartoonmuseumuk @PunchBooks,2020-03-31 10:26:39+00:00,#Dredge #coronavirus #COVID19 #lockdown #cartoons
